PassengerId,Alone,CompCntReduced,HomePlanetOrd,CryoSleep,CabinDeckOrd,CabinPort,DestinationOrd,DiscretizedAge4,DiscretizedAge5,VIP,PosRoomService,PosFoodCourt,PosShoppingMall,PosSpa,PosVRDeck,PTTotalSpent,Transported
0513_01,True,0,0.0,True,4.0,True,1.0,1.0,1.0,False,False,False,False,False,False,-1.1403312343363434,True
0515_01,True,0,1.0,True,0.0,False,2.0,3.0,4.0,False,False,False,False,False,False,-1.1403312343363434,True
0516_01,True,0,1.0,False,5.0,False,0.0,3.0,4.0,False,True,True,True,False,True,1.23148288003822,False
0517_01,True,0,0.0,False,3.0,True,2.0,,,False,True,False,True,True,True,0.8143677806892523,False
0518_01,True,0,2.0,True,3.0,False,2.0,2.0,3.0,False,False,False,False,False,False,-1.1403312343363434,True
0519_01,True,0,0.0,True,4.0,False,2.0,,,False,False,False,False,False,False,-1.1403312343363434,True
0520_01,True,0,0.0,False,4.0,False,2.0,3.0,4.0,False,True,False,False,False,False,-0.1510544344264272,False
0521_01,True,0,0.0,False,2.0,False,2.0,1.0,1.0,False,True,True,False,False,False,0.2999404177707241,True
0522_01,True,0,0.0,False,2.0,True,2.0,3.0,4.0,False,False,False,True,False,True,0.6434272258193223,False
0523_01,True,0,0.0,False,2.0,False,2.0,2.0,3.0,False,True,True,True,False,True,0.9846140085561184,True
0525_01,True,0,0.0,True,,,2.0,3.0,4.0,False,False,False,False,False,False,-1.1403312343363434,True
0527_01,False,1,2.0,False,3.0,False,0.0,,,False,True,True,True,False,True,0.732661796996766,False
0527_02,False,1,2.0,True,3.0,False,2.0,2.0,3.0,False,False,False,False,False,False,-1.1403312343363434,True
0528_01,True,0,1.0,False,1.0,True,2.0,3.0,4.0,False,False,True,False,True,True,1.528507106417548,False
0529_01,True,0,0.0,True,4.0,True,1.0,1.0,2.0,False,False,False,False,False,False,-1.1403312343363434,False
0531_01,False,1,0.0,True,4.0,True,0.0,0.0,0.0,False,False,False,False,False,False,-1.1403312343363434,False
0531_02,False,1,0.0,True,4.0,True,0.0,,,False,False,False,False,False,False,-1.1403312343363434,True
0533_01,True,0,2.0,False,5.0,True,2.0,2.0,3.0,False,True,False,True,True,False,0.6625778445808239,False
0534_01,False,1,1.0,False,0.0,True,2.0,2.0,3.0,False,True,True,True,True,True,1.4248396827840757,False
0534_02,False,1,1.0,False,0.0,True,2.0,3.0,4.0,False,True,True,True,True,True,1.2879906203360403,False
0537_01,True,0,0.0,False,4.0,True,2.0,1.0,1.0,False,False,True,False,True,True,0.5498456283031176,False
0538_01,True,0,0.0,False,3.0,True,2.0,2.0,2.0,False,False,True,False,False,True,0.7001264270439737,True
0539_01,False,3+,1.0,True,1.0,True,2.0,,,False,False,False,False,False,False,-1.1403312343363434,True
0539_02,False,3+,1.0,True,1.0,True,0.0,2.0,3.0,False,False,False,False,False,False,-1.1403312343363434,True
0539_03,False,3+,1.0,True,1.0,True,0.0,2.0,2.0,False,False,False,False,False,False,-1.1403312343363434,True
0539_04,False,3+,1.0,True,1.0,True,2.0,3.0,4.0,False,False,False,False,False,False,-1.1403312343363434,True
0539_05,False,3+,1.0,False,1.0,True,2.0,3.0,3.0,False,False,True,True,True,True,1.3673483913499487,False
0540_01,False,1,2.0,True,3.0,False,2.0,2.0,3.0,False,False,False,False,False,False,-1.1403312343363434,True
0540_02,False,1,2.0,False,3.0,False,2.0,0.0,0.0,False,True,False,False,True,True,0.816787001090735,False
0542_01,True,0,0.0,False,4.0,True,2.0,1.0,2.0,False,True,False,False,False,True,0.6365585847921934,False
0545_01,True,0,0.0,False,3.0,True,2.0,1.0,1.0,False,True,False,False,True,False,0.5782312043325641,False
0546_01,True,0,0.0,False,3.0,False,0.0,1.0,2.0,False,True,True,True,False,False,0.9781890072991084,False
0547_01,True,0,0.0,False,3.0,False,2.0,1.0,1.0,False,False,True,True,True,True,0.6284317116304837,False
0548_01,True,0,0.0,False,2.0,False,2.0,1.0,2.0,False,False,True,True,False,True,0.5996035521761718,True
0549_01,False,1,2.0,False,5.0,False,1.0,2.0,3.0,False,True,False,False,True,True,0.6480497696203181,True
0549_02,False,1,2.0,True,3.0,False,2.0,3.0,4.0,False,False,False,False,False,False,-1.1403312343363434,True
0550_01,True,0,0.0,False,3.0,False,2.0,1.0,1.0,False,True,True,False,True,False,0.5979744737546899,True
0551_01,True,0,0.0,False,4.0,False,2.0,3.0,4.0,False,True,False,True,True,True,0.6223991621291298,False
0552_01,True,0,1.0,True,1.0,False,0.0,2.0,2.0,False,False,False,False,False,False,-1.1403312343363434,True
0553_01,False,1,1.0,True,1.0,True,2.0,3.0,3.0,False,False,False,False,False,False,-1.1403312343363434,True
0553_02,False,1,1.0,False,1.0,True,2.0,2.0,3.0,False,False,True,False,True,False,1.3674507518621484,True
0555_01,False,1,1.0,True,1.0,True,0.0,3.0,4.0,False,False,False,False,False,False,-1.1403312343363434,True
0555_02,False,1,1.0,False,1.0,True,2.0,2.0,3.0,False,False,True,True,True,False,1.0095171346100211,False
0556_01,True,0,0.0,False,3.0,False,2.0,1.0,1.0,False,False,True,False,True,True,0.7978862145004353,True
0559_01,True,0,0.0,False,3.0,False,1.0,1.0,1.0,False,False,True,True,False,True,0.5470149947118683,False
0560_01,False,2,0.0,False,4.0,False,2.0,0.0,0.0,False,False,False,False,False,False,-1.1403312343363434,False
0560_02,False,2,0.0,False,4.0,False,1.0,0.0,0.0,False,False,False,False,False,False,-1.1403312343363434,True
0560_03,False,2,0.0,False,3.0,False,2.0,3.0,4.0,False,True,True,True,True,False,0.878491760902233,True
0561_01,True,0,0.0,False,4.0,False,2.0,1.0,1.0,False,False,False,True,True,False,0.592626072470834,False
0563_01,True,0,2.0,False,3.0,True,0.0,2.0,3.0,False,True,True,True,True,False,0.8904897603927492,False
0564_01,False,2,1.0,True,0.0,True,0.0,2.0,3.0,False,False,False,False,False,False,-1.1403312343363434,True
0564_02,False,2,1.0,True,0.0,True,2.0,2.0,2.0,False,False,False,False,False,False,-1.1403312343363434,True
0564_03,False,2,1.0,False,0.0,True,,2.0,2.0,False,False,True,True,True,True,1.261996437971211,False
0565_01,True,0,2.0,False,3.0,True,2.0,2.0,3.0,False,True,False,True,False,False,0.7642358943503496,False
0566_01,True,0,2.0,True,2.0,False,2.0,0.0,0.0,False,False,False,False,False,False,-1.1403312343363434,True
0567_01,True,0,0.0,True,4.0,False,2.0,0.0,0.0,False,False,False,False,False,False,-1.1403312343363434,True
0568_01,False,1,1.0,False,5.0,False,2.0,2.0,3.0,False,True,True,False,True,True,0.8977490273837527,False
0568_02,False,1,1.0,True,5.0,False,0.0,,,False,False,False,False,False,False,-1.1403312343363434,True
0569_01,True,0,0.0,False,3.0,True,2.0,1.0,1.0,False,False,True,True,False,False,0.5339775441679759,True
0570_01,True,0,1.0,False,1.0,False,2.0,2.0,3.0,True,True,True,True,True,True,1.333493883464711,True
0571_01,False,3+,1.0,True,1.0,True,0.0,1.0,1.0,False,False,False,False,False,False,-1.1403312343363434,True
0571_02,False,3+,1.0,True,1.0,True,2.0,1.0,1.0,False,False,False,False,False,False,-1.1403312343363434,False
0571_03,False,3+,1.0,True,1.0,True,2.0,3.0,4.0,False,False,False,False,False,False,-1.1403312343363434,True
0571_04,False,3+,1.0,True,1.0,True,,2.0,2.0,False,False,False,False,False,False,-1.1403312343363434,True
0571_05,False,3+,1.0,True,1.0,True,0.0,0.0,0.0,False,False,False,False,False,False,-1.1403312343363434,True
0571_06,False,3+,1.0,False,1.0,True,2.0,3.0,4.0,False,False,True,False,True,True,1.2243317473966335,False
0571_07,False,3+,1.0,True,1.0,True,2.0,3.0,4.0,False,False,False,False,False,False,-1.1403312343363434,True
0572_01,True,0,0.0,False,3.0,False,2.0,1.0,1.0,False,True,False,True,True,False,1.0216222432984776,False
0573_01,True,0,0.0,False,3.0,True,2.0,,,False,True,True,True,True,False,0.6419924443369776,False
0575_01,True,0,1.0,True,2.0,True,2.0,0.0,1.0,False,False,False,False,False,False,-1.1403312343363434,True
0576_01,True,0,0.0,False,3.0,False,,1.0,1.0,False,False,False,True,True,False,0.5760624424970235,False
0577_01,True,0,0.0,False,4.0,True,2.0,3.0,4.0,False,False,False,True,True,False,0.5249994857053651,False
0579_01,False,1,0.0,False,3.0,False,2.0,3.0,4.0,False,True,True,True,False,False,0.6339933668706439,True
0579_02,False,1,0.0,False,4.0,False,2.0,3.0,4.0,False,False,True,False,False,False,0.22251319730401894,False
0580_01,True,0,0.0,True,4.0,True,2.0,3.0,4.0,False,False,False,False,False,False,-1.1403312343363434,True
0581_01,True,0,0.0,False,2.0,False,2.0,1.0,1.0,False,False,False,True,True,True,0.5983824666029234,False
0582_01,True,0,2.0,True,3.0,True,2.0,2.0,3.0,False,False,False,False,False,False,-1.1403312343363434,True
0583_01,False,2,2.0,True,3.0,False,2.0,0.0,0.0,False,False,False,False,False,False,-1.1403312343363434,True
0583_02,False,2,2.0,True,3.0,False,2.0,0.0,0.0,False,False,False,False,False,False,-1.1403312343363434,True
0583_03,False,2,2.0,True,3.0,False,2.0,2.0,3.0,False,False,False,False,False,False,-1.1403312343363434,True
0585_01,False,2,2.0,True,3.0,True,2.0,3.0,4.0,False,False,False,False,False,False,-1.1403312343363434,True
0585_02,False,2,2.0,True,3.0,True,2.0,0.0,0.0,False,False,False,False,False,False,-1.1403312343363434,True
0585_03,False,2,2.0,False,5.0,True,2.0,1.0,1.0,False,True,False,True,False,False,1.1254894083487805,False
0586_01,True,0,1.0,True,5.0,True,2.0,3.0,4.0,False,False,False,False,False,False,-1.1403312343363434,True
0587_01,True,0,2.0,False,3.0,True,2.0,0.0,1.0,False,True,True,True,False,True,0.8494542228852096,False
0588_01,True,0,0.0,True,4.0,True,1.0,1.0,1.0,False,False,False,False,False,False,-1.1403312343363434,False
0589_01,True,0,0.0,False,2.0,True,2.0,1.0,1.0,False,True,True,True,False,True,0.5979744737546899,False
0590_01,True,0,0.0,False,4.0,True,2.0,3.0,4.0,False,True,True,False,True,True,0.8668487654936462,False
0591_01,True,0,0.0,True,4.0,False,1.0,1.0,1.0,False,False,False,False,False,False,-1.1403312343363434,False
0593_01,True,0,2.0,False,5.0,True,2.0,,,,True,True,True,True,True,0.9673236238465216,False
0594_01,False,1,0.0,False,4.0,False,0.0,0.0,0.0,False,False,False,False,False,False,-1.1403312343363434,False
0594_02,False,1,0.0,False,2.0,False,2.0,1.0,2.0,False,False,True,False,True,True,0.5979744737546899,False
0596_01,True,0,2.0,False,3.0,True,2.0,3.0,4.0,False,True,False,True,True,False,0.9972738042886609,True
0597_01,False,1,0.0,True,4.0,True,,1.0,1.0,False,False,False,False,False,False,-1.1403312343363434,True
0597_02,False,1,0.0,True,4.0,True,2.0,1.0,1.0,False,False,False,False,False,False,-1.1403312343363434,False
0598_01,True,0,0.0,True,4.0,False,2.0,1.0,1.0,False,False,False,False,False,False,-1.1403312343363434,False
0599_01,False,3+,2.0,False,3.0,True,2.0,0.0,0.0,False,False,False,False,False,False,-1.1403312343363434,True
0599_02,False,3+,2.0,False,3.0,True,2.0,0.0,0.0,False,False,False,False,False,False,-1.1403312343363434,True
0599_03,False,3+,2.0,False,3.0,True,2.0,1.0,2.0,False,True,False,True,True,True,0.7932352802113193,False
0599_04,False,3+,2.0,True,3.0,True,2.0,0.0,0.0,False,False,False,False,False,False,-1.1403312343363434,True
0600_01,True,0,1.0,False,1.0,False,2.0,1.0,2.0,False,False,True,True,True,True,1.2308316058596425,True
0602_01,False,2,2.0,True,3.0,True,2.0,1.0,2.0,False,False,False,False,False,False,-1.1403312343363434,True
0602_02,False,2,2.0,False,2.0,True,2.0,1.0,2.0,False,False,False,False,False,False,-1.1403312343363434,False
0602_03,False,2,2.0,True,3.0,True,2.0,1.0,1.0,False,False,False,False,False,False,-1.1403312343363434,True
0603_01,True,0,0.0,False,3.0,True,2.0,1.0,1.0,False,False,False,True,False,True,0.5863496556413792,False
0607_01,False,2,1.0,False,1.0,True,2.0,2.0,3.0,,True,True,True,True,True,1.5284727635862025,False
0607_02,False,2,1.0,False,1.0,True,0.0,3.0,4.0,False,True,True,True,False,True,1.1883955025864825,False
0607_03,False,2,1.0,False,1.0,True,2.0,3.0,4.0,False,True,True,True,True,False,1.0573522366850625,False
0608_01,True,0,0.0,False,4.0,True,2.0,0.0,0.0,False,False,False,False,False,False,-1.1403312343363434,True
0609_01,True,0,2.0,False,3.0,True,2.0,2.0,3.0,False,True,False,False,False,True,0.2527712846351451,False
0610_01,True,0,0.0,False,3.0,True,2.0,1.0,2.0,False,False,False,True,True,True,0.5764972940581053,False
0611_01,True,0,0.0,True,4.0,False,1.0,2.0,3.0,False,False,False,False,False,False,-1.1403312343363434,True
0612_01,True,0,1.0,True,0.0,True,2.0,2.0,2.0,True,False,False,False,False,False,-1.1403312343363434,True
0614_01,True,0,0.0,False,4.0,False,2.0,2.0,3.0,False,False,False,False,False,False,-1.1403312343363434,True
0615_01,False,2,0.0,True,4.0,False,2.0,3.0,4.0,False,False,False,False,False,False,-1.1403312343363434,False
0615_02,False,2,0.0,False,4.0,False,2.0,0.0,0.0,False,False,False,False,False,False,-1.1403312343363434,True
0615_03,False,2,0.0,True,4.0,False,0.0,0.0,0.0,False,False,False,False,False,False,-1.1403312343363434,True
0618_01,False,1,0.0,False,4.0,True,0.0,1.0,1.0,False,False,False,True,True,False,0.6612200279389367,True
0618_02,False,1,0.0,False,3.0,True,1.0,1.0,1.0,False,True,True,False,False,True,0.5855040690392918,False
0619_01,False,1,1.0,True,1.0,False,2.0,3.0,3.0,,False,False,False,False,False,-1.1403312343363434,True
0619_02,False,1,1.0,True,1.0,False,0.0,3.0,4.0,False,False,False,False,False,False,-1.1403312343363434,True
0623_01,True,0,0.0,True,4.0,False,2.0,1.0,1.0,False,False,False,False,False,False,-1.1403312343363434,True
0628_01,True,0,0.0,False,3.0,True,2.0,3.0,4.0,False,True,False,True,True,True,0.7667656453340058,True
0629_01,True,0,0.0,False,4.0,True,2.0,3.0,3.0,False,False,False,False,True,False,0.6813740485512483,False
0630_01,True,0,2.0,True,3.0,False,2.0,2.0,3.0,False,False,False,False,False,False,-1.1403312343363434,True
0631_01,True,0,2.0,True,3.0,False,2.0,3.0,4.0,False,False,False,False,False,False,-1.1403312343363434,True
0633_01,True,0,2.0,False,5.0,True,1.0,2.0,3.0,True,True,False,False,True,False,0.5946930015063101,False
0634_01,True,0,0.0,False,3.0,True,2.0,3.0,3.0,False,False,True,False,True,True,0.9103274859644215,False
0635_01,False,1,0.0,False,4.0,False,2.0,2.0,3.0,False,False,True,False,False,False,0.8670395467354493,True
0635_02,False,1,0.0,False,2.0,False,2.0,2.0,3.0,False,True,False,True,True,True,0.6735827174220068,False
0636_01,False,1,0.0,False,3.0,True,0.0,0.0,0.0,False,False,True,False,True,True,0.5627532601178692,False
0636_02,False,1,0.0,False,3.0,True,2.0,1.0,1.0,False,False,False,True,True,False,0.5521866640932143,False
0637_01,True,0,2.0,False,2.0,False,2.0,1.0,1.0,False,False,False,False,False,False,-1.1403312343363434,False
0638_01,True,0,1.0,True,0.0,True,0.0,1.0,1.0,False,False,False,False,False,False,-1.1403312343363434,True
0639_01,True,0,0.0,False,3.0,True,2.0,3.0,4.0,False,False,True,True,True,False,0.7079514469134981,True
0641_01,True,0,0.0,False,3.0,False,2.0,2.0,3.0,False,True,False,False,True,True,0.9034888236182972,False
0642_01,False,3+,1.0,False,1.0,False,0.0,2.0,2.0,False,False,True,False,True,True,1.1864510317134513,True
0642_02,False,3+,1.0,False,1.0,False,0.0,2.0,3.0,False,False,True,True,True,True,1.3607939882086806,True
0642_03,False,3+,1.0,False,1.0,False,2.0,3.0,4.0,False,False,False,False,True,True,0.9416422919378108,False
0642_04,False,3+,1.0,True,1.0,False,0.0,2.0,2.0,False,False,False,False,False,False,-1.1403312343363434,True
0642_05,False,3+,1.0,True,1.0,False,0.0,2.0,2.0,False,False,False,False,False,False,-1.1403312343363434,True
0643_01,True,0,2.0,False,3.0,True,2.0,1.0,1.0,False,True,True,True,False,False,0.7927668463556635,True
0644_01,True,0,1.0,True,2.0,True,2.0,2.0,3.0,False,False,False,False,False,False,-1.1403312343363434,True
0645_01,True,0,0.0,False,4.0,True,,1.0,1.0,False,True,False,False,True,False,0.856787314927182,False
0646_01,True,0,1.0,True,1.0,False,0.0,3.0,3.0,False,False,False,False,False,False,-1.1403312343363434,True
0647_01,False,2,2.0,True,3.0,False,2.0,0.0,0.0,False,False,False,False,False,False,-1.1403312343363434,True
0647_02,False,2,2.0,True,3.0,False,2.0,3.0,4.0,False,False,False,False,False,False,-1.1403312343363434,True
0647_03,False,2,2.0,False,3.0,False,2.0,2.0,3.0,False,True,False,True,False,False,0.7332163745004882,False
0650_01,True,0,0.0,True,4.0,False,1.0,0.0,0.0,False,False,False,False,False,False,-1.1403312343363434,True
0653_01,True,0,2.0,,2.0,False,2.0,3.0,3.0,False,False,False,False,False,False,-1.1403312343363434,True
0655_01,True,0,2.0,False,2.0,True,2.0,2.0,3.0,False,True,True,True,False,False,0.6578021673387353,True
0656_01,True,0,0.0,False,4.0,True,2.0,2.0,3.0,False,False,False,False,True,True,0.5913799253249241,False
0657_01,False,1,0.0,False,3.0,False,2.0,2.0,2.0,False,False,True,False,True,False,0.6339933668706439,True
0657_02,False,1,0.0,False,4.0,False,2.0,3.0,3.0,False,False,True,True,True,False,0.6354615279136917,False
0658_01,True,0,0.0,False,3.0,False,1.0,1.0,1.0,False,False,True,True,True,False,0.5100152283522377,False
0659_01,True,0,0.0,True,4.0,False,2.0,0.0,1.0,False,False,False,False,False,False,-1.1403312343363434,True
0660_01,True,0,0.0,True,4.0,False,2.0,0.0,0.0,False,False,False,False,False,False,-1.1403312343363434,False
0661_01,True,0,1.0,False,1.0,True,2.0,3.0,4.0,False,False,True,False,True,True,1.1987610543454625,False
0663_01,True,0,0.0,False,3.0,True,2.0,3.0,4.0,False,True,True,True,True,True,0.5672474183052796,True
0664_01,True,0,1.0,False,2.0,False,2.0,2.0,3.0,False,False,False,False,True,True,1.4946933738879522,False
0665_01,False,1,2.0,False,3.0,True,2.0,2.0,2.0,False,False,False,True,False,False,1.358863945035419,True
0665_02,False,1,2.0,False,3.0,True,2.0,0.0,0.0,False,True,False,True,True,False,0.7591217885146907,False
0668_01,True,0,0.0,False,3.0,True,2.0,3.0,4.0,False,False,True,True,True,True,0.8277956022566327,False
0669_01,True,0,0.0,False,3.0,True,2.0,1.0,2.0,False,False,True,True,True,True,0.6567702380297642,False
0671_01,True,0,0.0,True,4.0,True,1.0,3.0,4.0,False,False,False,False,False,False,-1.1403312343363434,True
0672_01,True,0,0.0,False,4.0,True,2.0,1.0,2.0,False,True,False,True,True,True,0.5975659967710062,False
0674_01,True,0,0.0,True,4.0,False,1.0,3.0,4.0,False,False,False,False,False,False,-1.1403312343363434,False
0677_01,True,0,0.0,True,4.0,False,2.0,0.0,0.0,False,False,False,False,False,False,-1.1403312343363434,False
0678_01,True,0,0.0,True,4.0,False,2.0,2.0,3.0,False,False,False,False,False,False,-1.1403312343363434,False
0679_01,True,0,0.0,False,4.0,False,2.0,1.0,1.0,False,False,True,False,True,False,0.585080493571612,False
0680_01,False,2,0.0,True,4.0,True,1.0,3.0,4.0,False,False,False,False,False,False,-1.1403312343363434,False
0680_02,False,2,0.0,True,4.0,True,2.0,0.0,0.0,False,False,False,False,False,False,-1.1403312343363434,False
0680_03,False,2,0.0,True,4.0,True,2.0,0.0,0.0,False,False,False,False,False,False,-1.1403312343363434,False
0682_01,True,0,2.0,True,3.0,False,2.0,3.0,3.0,False,False,False,False,False,False,-1.1403312343363434,True
0683_01,True,0,2.0,False,3.0,True,2.0,2.0,2.0,False,True,True,True,False,False,0.5204197482326315,False
0684_01,False,2,2.0,False,3.0,True,2.0,,,False,False,False,False,False,False,-1.1403312343363434,True
0684_02,False,2,2.0,False,3.0,True,2.0,0.0,0.0,False,False,False,False,False,False,-1.1403312343363434,True
0684_03,False,2,2.0,True,3.0,True,2.0,1.0,1.0,False,False,False,False,False,False,-1.1403312343363434,True
0685_01,True,0,0.0,False,2.0,True,2.0,3.0,4.0,False,True,True,True,True,True,0.6745661790593477,False
0686_01,False,1,2.0,True,3.0,True,2.0,0.0,1.0,False,False,False,False,False,False,-1.1403312343363434,True
0686_02,False,1,2.0,False,5.0,True,2.0,2.0,2.0,True,True,False,False,True,False,1.1403375104522024,False
0687_01,True,0,2.0,False,5.0,False,2.0,1.0,1.0,False,True,False,True,False,True,1.0831247432977527,False
0688_01,True,0,2.0,False,2.0,False,2.0,2.0,3.0,False,True,False,True,True,True,0.9260752666720911,False
0689_01,True,0,1.0,True,0.0,False,2.0,2.0,3.0,False,False,False,False,False,False,-1.1403312343363434,True
0690_01,True,0,2.0,True,3.0,False,2.0,3.0,4.0,False,False,False,False,False,False,-1.1403312343363434,True
0691_01,False,2,2.0,False,2.0,False,2.0,1.0,1.0,False,True,False,True,False,False,0.6578021673387353,False
0691_02,False,2,2.0,False,3.0,False,2.0,1.0,1.0,False,True,False,True,False,False,0.977907119612234,False
0691_03,False,2,2.0,True,2.0,False,2.0,1.0,1.0,False,False,False,False,False,False,-1.1403312343363434,True
0693_01,False,1,1.0,True,,False,0.0,2.0,3.0,False,False,False,False,False,False,-1.1403312343363434,True
0693_02,False,1,1.0,False,1.0,False,2.0,2.0,3.0,False,False,True,False,True,True,1.3969829708714712,False
0696_01,True,0,0.0,False,4.0,False,2.0,1.0,1.0,False,False,True,True,True,False,0.6343609902337416,True
0697_01,True,0,0.0,False,3.0,True,0.0,1.0,2.0,False,True,False,True,True,False,0.5703585603615132,True
0699_01,False,1,2.0,True,3.0,False,,0.0,1.0,False,False,False,False,False,False,-1.1403312343363434,True
0699_02,False,1,2.0,False,5.0,False,0.0,1.0,2.0,False,True,False,True,True,True,1.0489375263689316,False
0701_01,True,0,1.0,True,5.0,False,2.0,2.0,3.0,False,False,False,False,False,False,-1.1403312343363434,True
0702_01,True,0,0.0,False,3.0,False,2.0,1.0,2.0,False,True,True,True,True,True,0.6044450594250497,False
0703_01,True,0,0.0,True,4.0,False,2.0,0.0,1.0,False,False,False,False,False,False,-1.1403312343363434,True
0704_01,True,0,0.0,True,4.0,True,2.0,1.0,1.0,False,False,False,False,False,False,-1.1403312343363434,True
0705_01,True,0,0.0,False,3.0,True,0.0,3.0,4.0,False,False,False,True,False,False,0.5703585603615132,True
0707_01,True,0,0.0,True,4.0,False,2.0,3.0,4.0,False,False,False,False,False,False,-1.1403312343363434,True
0709_01,False,2,1.0,False,5.0,False,0.0,1.0,2.0,False,False,True,False,True,True,1.2589761927867973,True
0709_02,False,2,1.0,True,5.0,False,0.0,1.0,2.0,,False,False,False,False,False,-1.1403312343363434,True
0709_03,False,2,1.0,True,,False,0.0,1.0,1.0,False,False,False,False,False,False,-1.1403312343363434,True
0710_01,True,0,2.0,False,2.0,True,2.0,1.0,1.0,False,True,False,False,True,True,0.9196919986977056,False
0712_01,False,1,2.0,False,3.0,True,2.0,1.0,1.0,False,True,False,True,True,False,0.8633974453041863,False
0712_02,False,1,2.0,,3.0,True,2.0,0.0,0.0,False,False,False,False,False,False,-1.1403312343363434,True
0713_01,True,0,0.0,False,2.0,False,2.0,1.0,2.0,False,True,True,False,True,False,0.833280959688667,False
0714_01,False,3+,0.0,True,4.0,True,1.0,3.0,3.0,False,False,False,False,False,False,-1.1403312343363434,True
0714_02,False,3+,0.0,False,4.0,True,2.0,0.0,0.0,False,False,False,False,False,False,-1.1403312343363434,False
0714_03,False,3+,0.0,False,4.0,True,,0.0,0.0,False,False,False,False,False,False,-1.1403312343363434,True
0714_04,False,3+,0.0,True,4.0,True,1.0,0.0,0.0,False,False,False,False,False,False,-1.1403312343363434,False
0714_05,False,3+,0.0,True,4.0,True,1.0,1.0,2.0,False,False,False,False,False,False,-1.1403312343363434,False
0714_06,False,3+,0.0,True,4.0,True,0.0,0.0,0.0,False,False,False,False,False,False,-1.1403312343363434,True
0714_07,False,3+,0.0,True,4.0,True,0.0,0.0,0.0,False,False,False,False,False,False,-1.1403312343363434,True
0715_01,True,0,1.0,,,,0.0,3.0,4.0,False,False,False,False,False,False,-1.1403312343363434,True
0718_01,True,0,0.0,False,2.0,True,2.0,1.0,1.0,False,True,False,True,True,True,0.5979744737546899,False
0719_01,True,0,2.0,False,2.0,True,2.0,1.0,1.0,False,False,False,False,False,False,-1.1403312343363434,False
0724_01,True,0,0.0,False,3.0,False,1.0,1.0,2.0,False,False,True,False,True,True,1.019988737251848,False
0726_01,True,0,0.0,True,4.0,True,2.0,1.0,1.0,False,False,False,False,False,False,-1.1403312343363434,False
0727_01,True,0,0.0,False,3.0,False,2.0,1.0,1.0,False,True,False,True,True,True,0.5349606094587063,True
0728_01,True,0,0.0,False,3.0,False,0.0,2.0,2.0,False,False,False,True,True,True,0.7823029599228397,True
0729_01,True,0,0.0,False,2.0,False,2.0,0.0,0.0,False,True,True,False,False,False,0.5983824666029234,True
0732_01,True,0,0.0,False,,,2.0,1.0,1.0,False,False,True,True,False,False,0.5676936028570939,False
0733_01,True,0,0.0,False,3.0,True,0.0,1.0,1.0,False,False,True,True,True,True,0.5563604571417949,False
0734_01,True,0,0.0,False,3.0,True,2.0,3.0,4.0,False,True,True,True,False,True,0.8213608031998136,False
0736_01,True,0,0.0,False,3.0,True,2.0,1.0,1.0,False,False,False,True,True,False,0.5474884029787284,False
0737_01,True,0,1.0,False,1.0,False,0.0,3.0,4.0,False,False,True,False,True,False,0.6314090306474871,False
0738_01,True,0,2.0,,3.0,True,2.0,3.0,4.0,False,False,False,False,False,False,-1.1403312343363434,True
0740_01,False,2,1.0,False,1.0,True,0.0,3.0,4.0,False,True,True,False,True,True,1.1024267794406584,False
0740_02,False,2,1.0,True,1.0,True,0.0,0.0,0.0,False,False,False,False,False,False,-1.1403312343363434,True
0740_03,False,2,1.0,False,1.0,True,2.0,3.0,4.0,False,True,True,False,False,True,1.3574495982154269,False
0743_01,True,0,0.0,True,4.0,False,2.0,0.0,0.0,False,False,False,False,False,False,-1.1403312343363434,True
0746_01,True,0,0.0,True,4.0,False,2.0,1.0,1.0,False,False,False,False,False,False,-1.1403312343363434,False
0750_01,True,0,0.0,False,3.0,False,0.0,1.0,1.0,False,True,True,False,True,True,0.5563604571417949,False
0753_01,False,2,1.0,True,5.0,True,,2.0,3.0,False,False,False,False,False,False,-1.1403312343363434,True
0753_02,False,2,1.0,False,5.0,True,0.0,3.0,4.0,False,True,True,True,True,True,1.1969472963050451,False
0753_03,False,2,1.0,True,,True,0.0,3.0,4.0,False,False,False,False,False,False,-1.1403312343363434,True
0754_01,True,0,1.0,True,5.0,True,0.0,1.0,1.0,False,False,False,False,False,False,-1.1403312343363434,True
0756_01,False,2,1.0,True,0.0,False,0.0,3.0,4.0,False,False,False,False,False,False,-1.1403312343363434,True
0756_02,False,2,1.0,False,0.0,False,2.0,2.0,3.0,False,True,True,False,True,False,1.2025190831121106,False
0756_03,False,2,1.0,True,0.0,False,2.0,2.0,2.0,False,False,False,False,False,False,-1.1403312343363434,True
0757_01,True,0,2.0,False,5.0,True,0.0,3.0,4.0,False,True,False,True,True,True,0.7295959757125537,False
0761_01,True,0,1.0,False,1.0,True,,2.0,3.0,False,False,True,False,True,True,1.1489412625263815,True
0762_01,True,0,0.0,True,4.0,False,1.0,2.0,2.0,False,False,False,False,False,False,-1.1403312343363434,False
0764_01,True,0,0.0,,4.0,False,2.0,1.0,1.0,False,False,False,False,False,False,-1.1403312343363434,False
0765_01,False,1,2.0,False,3.0,False,1.0,2.0,3.0,False,True,False,True,True,False,0.7657559012162047,True
0765_02,False,1,2.0,False,3.0,False,2.0,1.0,1.0,False,True,False,True,False,False,0.6325189632424331,False
